session_id,label,f1,f2,f3,f4,f5,roll,pitch,yaw,gx,gy,gz
letter1,U,128,0,0,0,0,7368,4692,13048,-257,12346,6336
letter1,U,114,0,0,0,0,8788,1264,16072,2801,-11814,-2803
letter1,U,162,0,0,0,1,15484,5540,7592,4923,3227,-5035
letter1,U,111,0,0,0,0,8236,8120,16568,-3579,162,2687
letter1,U,179,0,0,0,16,11416,7752,11716,-534,3309,-5982
letter1,U,128,0,0,0,0,9056,8196,17500,1707,-3484,-255
letter1,U,129,0,0,0,0,12208,4252,10572,-4487,1694,-5051
letter1,U,107,0,0,0,0,10636,6376,15568,2679,-3910,-361
letter1,U,128,0,0,0,0,10944,6328,13400,-2398,524,-3264
letter1,U,109,0,0,0,0,10744,7384,13396,4788,-3280,-1757
letter1,U,113,0,0,0,0,10620,5748,13204,-2432,1321,-2781
letter1,U,103,0,0,0,3,9088,10360,15120,1717,-3209,-1517
letter1,U,168,0,0,0,0,10576,6304,12896,110,1547,-5726
letter1,U,96,0,0,0,0,8660,12324,14200,-1181,-1170,78
letter1,U,178,0,0,0,0,13032,9328,9664,-173,7139,6137
letter1,U,187,0,0,0,0,5692,6820,14372,-12081,-2253,2944
letter1,U,96,0,0,0,0,10040,2856,12196,1630,-13136,-9134
letter1,U,66,0,0,0,0,11592,11664,10108,3675,-6832,-5817
letter1,U,120,0,0,0,0,13480,12072,12592,-3077,2721,6447
letter1,U,53,0,0,0,0,11324,6148,11828,-6615,8797,16601
letter1,U,53,0,0,0,0,7844,1008,10660,-1863,15123,14601
letter1,U,83,0,0,0,0,4972,868,13320,-901,12119,5948
letter1,U,86,0,0,0,0,6028,1384,20356,2110,-1066,-1235
letter1,U,76,0,0,0,0,7984,192,18156,-388,-14769,-6703
letter1,U,113,0,0,0,0,9444,2016,12152,811,-17462,-9612
letter1,U,81,0,0,0,0,10900,4512,9212,649,-12765,-8285
letter1,U,163,0,0,0,0,14484,6536,8204,-399,-2393,-4227
letter1,U,144,0,0,0,0,15108,9044,10796,-1241,5584,4832
letter1,U,141,0,0,0,0,13032,4528,10940,-1801,6783,10950
letter1,U,150,0,0,0,0,10328,2504,10412,-3098,6627,9964
letter1,U,70,0,0,0,29,9528,164,12516,-606,5099,7136
letter1,U,128,0,0,0,171,10480,-976,15728,661,-2623,-239
letter1,U,153,0,0,0,195,11628,632,14040,1346,-8662,-4372
letter1,U,209,0,0,0,240,11740,12,11240,-1136,-8901,-6417
letter1,U,238,0,0,0,402,12444,1316,9740,-3700,-6836,-7808
letter1,U,272,0,0,0,336,14868,6212,7908,-820,-3148,-5612
letter1,U,230,0,0,0,379,17188,6328,8920,-2219,2752,2281
letter1,U,243,0,0,0,236,14024,3968,9796,-2657,6694,10404
letter1,U,303,0,0,0,240,11820,1396,10036,-2068,8663,12165
letter1,U,302,0,0,0,341,9436,-1348,11792,-363,9922,10736
letter1,U,305,0,0,0,326,9368,-4348,16072,426,3056,2533
letter1,U,252,0,0,0,259,10832,-2492,17036,1350,-5694,-5737
letter1,U,201,0,0,0,199,11532,-1384,13164,181,-8233,-6650
letter1,U,240,0,0,0,227,11572,88,10216,665,-7650,-7730
letter1,U,206,0,0,0,144,13396,2824,9368,982,-6598,-7773
letter1,U,93,0,0,0,174,16424,5980,8796,-605,-1000,-1967
letter1,U,157,0,0,0,200,15096,4388,10644,-3599,7565,7861
letter1,U,172,0,0,0,167,12204,88,11128,-2114,9356,11173
letter1,U,251,0,0,0,138,9492,-1400,12056,-4505,9995,10988
letter1,U,210,0,0,0,107,7336,-4216,15500,-449,5720,5698
letter1,U,206,0,0,0,193,8788,-3788,17144,1828,-3248,-2863
letter1,U,227,0,0,0,48,9648,-1680,15220,3449,-8610,-7707
letter1,U,224,0,0,0,84,11184,-420,12120,4043,-9942,-7507
letter1,U,179,0,0,0,32,11960,1244,10272,5020,-9363,-8757
letter1,U,208,0,0,0,44,15128,6504,9732,696,-4347,-3161
letter1,U,148,0,0,0,31,16396,5824,9360,-2716,7521,5275
letter1,U,156,0,0,0,35,12560,1296,11752,-5771,12261,10714
letter1,U,173,0,0,0,7,9624,-332,13300,-6792,11691,10322
letter1,U,130,0,0,0,32,7380,-2804,14592,-1461,6174,6217
letter1,U,202,0,0,0,36,7968,-3828,16176,2869,-4442,-2390
letter1,U,264,0,0,0,61,10868,-1196,14776,4759,-8749,-6789
letter1,U,210,0,0,0,45,11336,264,12316,3100,-9579,-6723
letter1,U,139,0,0,0,78,12220,812,10664,3205,-9176,-7035
letter1,U,182,0,0,0,45,14788,5228,9164,1641,-6721,-5729
letter1,U,200,0,0,0,9,16604,6564,8816,-2374,2797,-17
letter1,U,180,0,0,0,60,14040,3536,10812,-6403,9623,8201
letter1,U,250,0,0,0,43,10844,284,11420,-5755,9903,7973
letter1,U,242,0,0,0,71,9312,-920,13448,-5149,7529,5429
letter1,U,259,0,0,0,65,9180,-2772,15712,58,1037,-1402
letter1,U,233,0,0,0,78,11004,-1144,14924,3120,-5264,-5260
letter1,U,268,0,0,0,83,11028,244,12532,3316,-8770,-7561
letter1,U,240,0,0,0,64,12160,1512,10480,3436,-9349,-7074
letter1,U,289,0,0,0,12,14188,5428,9888,1313,-6231,-3596
letter1,U,286,0,0,0,29,16032,4980,9496,-1528,4932,3586
letter1,U,230,0,0,0,48,12988,2280,12184,-7216,11044,7955
letter1,U,249,0,0,0,58,10028,-760,13024,-5288,10494,8106
letter1,U,267,0,0,0,69,8360,-1300,15132,-3493,6897,5997
letter1,U,301,0,0,0,65,7532,-2504,16200,1742,-2142,289
letter1,U,367,0,0,0,71,8332,36,15232,7731,-9121,-7972
letter1,U,315,0,0,0,75,10588,1584,11664,7856,-12258,-10632
letter1,U,317,0,0,0,47,13200,3808,9636,4575,-8205,-6242
letter1,U,206,0,0,0,74,14440,7780,9036,-846,-716,1495
letter1,U,252,0,0,0,49,15240,6176,10704,-2465,7816,6708
letter1,U,223,0,0,0,84,12480,1660,12484,-4689,9310,8211
letter1,U,200,0,0,0,43,10092,1304,11896,-4303,9072,6294
letter1,U,227,0,0,0,51,8420,688,14640,-1730,6678,4251
letter1,U,221,0,0,0,94,8856,-1756,16460,3177,-2886,-315
letter1,U,256,0,0,0,95,9700,1752,14020,6333,-9608,-5553
letter1,U,282,0,0,0,73,11040,3160,11976,3529,-11309,-7027
letter1,U,287,0,0,0,26,13144,5860,10432,3545,-7433,-4976
letter1,U,269,0,0,0,91,15192,6616,9648,-6653,625,1309
letter1,U,198,0,0,0,106,13596,4852,12276,-8620,9049,5308
letter1,U,193,0,0,0,85,10640,288,12784,-9653,10364,7374
letter1,U,266,0,0,0,48,8812,-924,12516,-5993,9708,6138
letter1,U,249,0,0,0,48,6728,-2724,15700,-3048,1554,1159
letter1,U,193,0,0,0,65,9060,-1340,15656,7750,-8526,-5885
letter1,U,223,0,0,0,59,11392,1024,14256,5870,-12347,-7116
letter1,U,205,0,0,0,53,11868,2224,11748,5329,-10254,-6276
letter1,U,183,0,0,0,94,13452,3932,10104,-1139,-6676,-4017
letter1,U,239,0,0,0,55,14660,6636,10064,-9380,3606,3194
letter1,U,208,0,0,0,60,12780,2656,11632,-6500,12975,9050
letter1,U,218,0,0,0,51,9288,-1760,12724,-7192,13128,10095
letter1,U,234,0,0,0,65,6356,-4100,15048,-1599,10002,7657
letter1,U,267,0,0,0,48,5516,-4592,16800,-614,3763,4740
letter1,U,308,0,0,0,64,6132,-4092,17492,4265,-4819,-2332
letter1,U,343,0,0,0,81,8136,-1824,17320,3365,-11934,-7757
letter1,U,218,0,0,0,77,9156,-1048,12308,8960,-16873,-11940
letter1,U,205,0,0,0,66,13336,4564,7872,5993,-13630,-6669
letter1,U,144,0,0,0,97,15932,5684,7392,-1919,615,4314
letter1,U,157,0,0,0,99,13740,4508,10288,-4005,13154,9366
letter1,U,179,0,0,0,111,10032,-140,12248,-4636,13493,10590
letter1,U,206,0,0,0,123,8108,-1588,14800,-1047,11037,7113
letter1,U,176,0,0,0,102,7352,-3020,17796,-2025,1564,2631
letter1,U,206,0,0,0,128,8368,-1604,17308,5189,-7976,-6439
letter1,U,223,0,0,0,108,10048,32,14448,6252,-12984,-9093
letter1,U,162,0,0,0,101,11344,1548,10616,9240,-15180,-10549
letter1,U,229,0,0,0,90,14132,6460,8024,540,-11705,-5382
letter1,U,223,0,0,0,112,16800,7984,7200,-8052,1454,2368
letter1,U,210,0,0,0,102,15088,3912,9728,-9739,13847,9260
letter1,U,179,0,0,0,129,10968,-1252,12196,-10086,15355,11229
letter1,U,234,0,0,0,112,7648,-1640,13916,-4345,12461,8882
letter1,U,208,0,0,0,96,5024,-4712,16076,-1708,2321,2239
letter1,U,160,0,0,0,117,6936,-4380,16004,12958,-7146,-7231
letter1,U,220,0,0,0,112,7628,5452,15560,12615,-15501,-9471
letter1,U,48,0,0,0,115,15840,516,11256,2323,-7268,-920
letter1,U,93,0,0,0,118,17196,-2704,7788,-4517,5570,3884
letter1,U,135,0,0,0,130,5776,2884,14128,-3819,6238,-4656
letter1,U,120,0,0,0,126,4352,8172,17528,2954,-5944,1856
letter1,U,87,0,0,0,111,15884,-2156,11496,-385,-1564,3882
letter1,U,118,0,0,0,71,17900,-3416,10360,-2711,963,8
letter1,U,144,0,0,0,110,11192,52,10208,-1643,2473,-4053
letter1,U,116,0,0,0,91,2328,11228,16612,509,-1122,232
letter1,U,129,0,0,0,107,10668,5200,14688,1878,-2092,5752
letter1,U,140,0,0,0,75,13020,848,13728,1418,-754,2918
letter1,U,88,0,0,0,73,13804,-1868,9876,-1991,-7393,-2296
letter1,U,190,0,0,0,73,13328,3348,10452,-5595,-9046,-3781
letter1,U,213,0,0,0,37,16048,5304,9808,379,-3868,-5797
letter1,U,305,0,0,0,73,16000,2876,10584,-1028,268,829
letter1,U,335,0,0,0,70,14080,2768,8876,-2080,-1481,1512
letter1,U,243,0,0,0,87,13524,3060,7548,-318,367,501
letter1,U,215,0,0,0,99,13356,3144,7616,1272,2884,1836
letter1,U,102,0,0,0,80,16024,2672,11416,1665,9178,3780
letter1,U,114,0,0,0,97,12972,976,14700,-2155,13834,5845
letter1,U,91,0,0,0,53,7272,-172,11692,-2716,16207,1354
letter1,U,64,0,0,0,46,6452,1928,16288,-3771,15376,-13
letter1,U,30,0,0,0,0,4616,3304,22548,1254,-4688,372
letter1,U,37,0,0,0,11,8108,-1528,14120,-1013,-7356,-1209
letter1,U,115,0,0,0,0,7544,-632,12420,-2482,8297,1876
letter1,U,69,0,0,0,0,3472,2508,13708,1926,5306,3051
letter1,U,118,0,0,0,0,2572,1236,19008,1384,-3773,1298
letter1,U,114,0,0,0,0,5956,2520,22228,6581,-14398,-5138
letter1,U,83,0,0,0,0,10060,1416,14888,3568,-17003,-6854
letter1,U,81,0,0,0,0,9244,2324,8548,-1321,-19451,-5974
letter1,U,101,0,0,0,27,17620,6284,4720,-520,-8751,-1137
letter1,U,119,0,0,0,45,14044,7824,15084,-1280,7616,1016
letter1,U,125,0,0,0,53,13384,1792,12136,-5019,-4531,4615
letter1,U,156,0,0,0,58,13540,4292,4812,-856,-6977,-1892
letter1,U,111,0,0,0,62,11928,5944,928,3272,-2673,3663
letter1,U,95,0,0,0,43,14880,4092,11560,7306,21123,3587
letter1,U,144,0,0,0,47,10748,2980,19624,-2313,22181,6180
letter1,U,137,0,0,0,91,8840,-2340,15800,-4524,16408,925
letter1,U,128,0,0,0,77,7352,500,12892,-2769,3841,-2711
letter1,U,77,0,0,0,80,3620,3268,22340,-12431,7925,4075
letter1,U,130,0,0,0,30,3672,-1288,19696,-2805,-3418,2521
letter1,U,146,0,0,0,37,4380,-2520,12632,-2348,-867,2077
letter1,U,154,0,0,0,80,4708,-1600,10316,5185,161,-1135
letter1,U,174,0,0,0,90,4848,2544,17860,2081,-3152,-258
letter1,U,143,0,0,0,64,6860,112,24496,13026,-10571,-5382
letter1,U,150,0,0,0,48,9352,136,17432,1374,-15222,-2214
letter1,U,170,0,0,0,71,9312,2456,12080,1120,-11987,-3738
letter1,U,135,0,0,0,86,10240,1112,6628,5592,-13200,-5140
letter1,U,97,0,0,0,54,17168,8636,6660,-819,-3258,-2784
letter1,U,141,0,0,0,96,13884,4596,14112,-5140,6962,5113
letter1,U,145,0,0,0,91,14544,1180,13256,-1758,-2502,2097
letter1,U,164,0,0,0,64,12372,4192,6764,-3818,-2520,326
letter1,U,158,0,0,0,95,10844,4412,2916,1261,4615,5464
letter1,U,141,0,0,0,46,13476,3676,13240,1611,11992,2854
letter1,U,80,0,0,0,4,12160,-316,19716,-3188,13116,9460
letter1,U,112,0,0,0,0,7224,-2744,15608,-6986,14509,9820
letter1,U,88,0,0,0,8,4376,-1256,13876,-1201,12594,2468
letter1,U,181,0,0,0,0,3328,1300,18172,167,-888,-807
letter1,U,162,0,0,0,0,7092,-3552,18372,-652,-6258,-3812
letter1,U,192,0,0,0,16,5204,-1708,18844,-2261,-83,-1248
letter1,U,227,0,0,0,13,5740,-2556,12220,694,-452,576
letter1,U,140,0,0,0,13,1820,2964,13740,1841,-986,-4251
letter1,U,167,0,0,0,0,5752,2600,21488,8488,-7950,-4149
letter1,U,189,0,0,0,0,9820,1008,19044,2170,-11653,-2094
letter1,U,112,0,0,0,27,12900,-3608,9780,-2523,-6231,-2216
letter1,U,128,0,0,0,40,12964,-1300,5864,-7258,2162,-8979
letter1,U,26,0,0,0,0,904,13916,20640,1771,-4664,-361
letter1,U,110,0,0,0,64,15236,1568,14608,3823,-2593,515
letter1,U,48,0,0,0,26,15276,-1224,12192,-5032,-1312,3291
letter1,U,128,0,0,0,32,14444,-872,7188,-6849,2333,-3890
letter1,U,43,0,0,0,0,308,10716,17328,-46,46,1688
letter1,U,85,0,0,0,11,12968,1396,13340,6578,-404,3064
letter1,U,87,0,0,0,0,15976,-2796,17736,-5144,2649,11064
letter1,U,106,0,0,0,0,9920,-2260,13584,1763,-1764,5992
letter1,U,145,0,0,0,48,9604,852,6568,-1082,-4027,2151
letter1,U,46,0,0,0,42,9048,3276,10236,3998,15031,11884
letter1,U,0,0,0,0,14,9980,-7712,26188,-977,2180,540
letter1,U,17,0,0,0,0,9356,-2584,11836,-5810,-7751,-1930
letter1,U,23,0,0,0,0,7708,1388,5528,1794,3194,633
letter1,U,0,0,0,0,0,5668,484,13072,7990,7602,45
letter1,U,0,0,0,0,0,11524,-216,24912,11630,-3912,-12185
letter1,U,0,0,0,0,0,11816,2108,19120,-5678,-12222,-3551
letter1,U,0,0,0,0,0,9276,1108,8444,-3857,-14494,-5239
letter1,U,0,0,0,0,0,13204,3716,6068,-3831,-12255,-4719
letter1,U,35,0,0,0,0,15636,3796,11292,2641,227,-4951
letter1,U,29,0,0,0,0,16360,4060,11524,-156,2516,1657
letter1,U,69,0,0,0,0,13208,2892,9852,-2332,-1424,2357
letter1,U,79,0,0,0,0,13356,3120,8204,-513,1122,379
letter1,U,55,0,0,0,0,12460,2680,7720,1082,1749,-272
letter1,U,48,0,0,0,0,16256,1812,10192,3200,6427,4249
letter1,U,10,0,0,0,0,15036,2980,17308,-5083,13704,7734
letter1,U,64,0,0,0,0,10748,-1068,11704,-6441,10635,9168
letter1,U,52,0,0,0,0,5980,-208,8632,-5760,16698,7348
letter1,U,43,0,0,0,0,2772,-3132,22304,-4224,8393,2006
letter1,U,48,0,0,0,0,6076,-3028,21016,6675,-7674,-1155
letter1,U,48,0,0,0,0,6788,-2856,11644,-4483,-4025,2710
letter1,U,66,0,0,0,0,5996,-2376,7904,3369,8127,3378
letter1,U,65,0,0,0,0,2240,-816,20592,6352,1050,-1949
letter1,U,70,0,0,0,0,6544,-2328,22048,4821,-14964,-6374
letter1,U,78,0,0,0,0,8136,-76,16064,3441,-18521,-6911
letter1,U,29,0,0,0,0,9296,532,8968,2844,-15728,-9021
letter1,U,31,0,0,0,0,13424,6524,6492,3088,-9466,-6343
letter1,U,46,0,0,0,0,17700,5464,10248,-1365,3959,850
letter1,U,34,0,0,0,0,14244,3664,13788,-3798,656,1265
letter1,U,101,0,0,0,0,11284,5044,7292,1030,-1744,-576
letter1,U,67,0,0,0,0,12860,3316,6804,3352,882,780
letter1,U,87,0,0,0,0,16976,7160,11704,-1762,10213,6866
letter1,U,60,0,0,0,0,10800,1976,14416,-6692,20718,11734
letter1,U,89,0,0,0,0,5232,-1468,11392,-6933,22700,10573
letter1,U,102,0,0,0,81,996,672,18300,-2957,13073,4416
letter1,U,67,0,0,0,79,1312,-1316,20756,2195,1312,-482
letter1,U,91,0,0,0,87,1832,-1056,17616,1698,-3288,-569
letter1,U,69,0,0,0,100,3188,28,18040,3822,-9391,-3745
letter1,U,134,0,0,0,33,5912,-340,16000,6501,-17186,-9041
letter1,U,54,0,0,0,0,12188,6236,10528,5401,-14233,-3286
letter1,U,64,0,0,0,0,12356,4912,13332,-151,5849,8590
letter1,U,112,0,0,0,0,4380,-1892,18060,-2490,6810,8576
letter1,U,165,0,0,0,4,6568,892,17032,223,132,-1379
letter1,U,143,0,0,0,1,4104,540,16464,538,-6042,-7820
letter1,U,128,0,0,0,0,11528,8236,10376,3940,-9376,-10463
letter1,U,125,0,0,0,38,14352,7168,8460,914,-5343,-2897
letter1,U,98,0,0,0,17,13920,3996,15616,-2408,6472,4798
letter1,U,74,0,0,0,2,14540,-704,16408,-5120,9384,4997
letter1,U,111,0,0,0,0,13540,-288,13560,-16923,7344,786
letter1,U,175,0,0,0,0,1988,-1148,17184,-1540,4418,-4410
letter1,U,158,0,0,0,0,2040,-1564,15448,2068,1759,-4118
letter1,U,178,0,0,0,0,4284,580,16072,3990,3282,-2725
letter1,U,225,0,0,0,0,5652,-188,16860,-1095,3252,-890
letter1,U,272,0,0,0,0,4108,-704,16192,2384,2216,-1556
letter1,U,274,0,0,0,0,4084,236,16684,707,1165,-840
letter1,U,275,0,0,0,0,2188,596,17648,-1153,-58,990
letter1,U,247,0,0,0,0,-1504,1688,18360,917,-2839,2896
letter1,U,219,0,0,0,0,3380,216,17452,3922,-5828,4496
letter1,U,163,0,0,0,0,9248,1200,15568,-1885,-5648,4800
letter1,U,208,0,0,0,0,15152,-800,13528,-1979,-1791,1291
letter1,U,258,0,0,0,0,10800,172,14788,1010,523,-923
letter1,U,219,0,0,0,0,1668,2672,17384,2000,483,-1314
letter1,U,242,0,0,0,0,856,4484,19288,-2508,-628,4783
letter1,U,251,0,0,0,0,6092,-1988,18140,-1338,-2198,2450
letter1,U,240,0,0,0,0,10780,-1384,13396,-1607,-5860,433
letter1,U,223,0,0,0,0,12156,412,11736,-2037,-4811,-2268
letter1,U,199,0,0,0,0,12040,-216,13448,-396,-1870,-1196
letter1,U,237,0,0,0,0,11392,-1216,13772,-1991,-3272,11
letter1,U,214,0,0,0,0,13696,-252,12096,1754,-2119,-747
letter1,U,230,0,0,0,0,12472,-3804,14232,-4287,-934,1391
letter1,U,196,0,0,0,0,17512,-2056,11428,-3648,-509,3308
letter1,U,157,0,0,0,0,13528,-392,10856,-7679,2672,2062
letter1,U,218,0,0,0,33,4232,3460,18016,1788,7,747
letter1,U,245,0,0,0,0,10940,-3092,14140,1595,-1740,1057
letter1,U,272,0,0,0,0,10544,-3548,14140,1325,-715,-637
letter1,U,220,0,0,0,0,10800,-1584,13996,2004,-1299,-528
letter1,U,128,0,0,0,0,10320,-2092,12828,12103,1308,2884
letter1,U,158,0,0,0,0,13432,-944,14524,-7901,5828,-311
letter1,U,157,0,0,0,0,8828,2020,13276,-2174,4488,4358
letter1,U,157,0,0,0,0,8472,-4296,14184,-4591,3189,1961
letter1,U,231,0,0,0,0,7212,-3932,13988,-4022,-1729,1236
letter1,U,183,0,0,0,0,8964,-2848,15264,1933,-4725,1596
letter1,U,192,0,0,0,0,10756,-2752,14272,1770,-1125,-7621
letter1,U,170,0,0,0,3,11324,-2276,14876,1786,-719,-2891
letter1,U,163,0,0,0,0,10160,-412,15968,4646,3249,-5486
letter1,U,209,0,0,0,0,11004,988,15804,5894,-4512,951
letter1,U,112,0,0,0,0,15516,-1636,14020,-4996,-4604,6442
letter1,U,123,0,0,0,0,6584,-8360,14156,-17361,-5024,2938
letter1,U,94,0,0,0,0,11624,-4900,11076,-577,-3838,-5908
letter1,U,144,0,0,0,0,15404,9612,8364,-2550,467,-7160
letter1,U,110,0,0,0,0,12700,-436,8752,-4952,642,1382
letter1,U,67,0,0,0,0,12988,-2176,11496,1625,1275,1155
letter1,U,141,0,0,0,0,12784,-2220,13048,471,-1068,430
letter1,U,133,0,0,0,0,13224,-1916,11936,120,-1006,-277
letter1,U,112,0,0,0,0,14068,-1036,11408,-58,361,-367
letter1,U,71,0,0,0,45,11600,56,10148,765,868,-548
letter1,U,78,0,0,0,136,11220,-1688,9284,692,-1762,2754
letter1,U,86,0,0,0,95,16128,840,11816,4384,-87,-1966
letter1,U,112,0,0,0,208,14996,-3900,10716,1555,-2126,-1854
letter1,U,128,0,0,0,138,13180,-904,12128,-1042,-533,5056
letter1,U,93,0,0,0,144,12104,-1828,12112,-519,2416,3382
letter1,U,125,0,0,0,86,12264,-1908,10520,-58,-1668,1620
letter1,U,159,0,0,0,85,11740,360,8816,-8123,-1358,832
letter1,U,15,0,0,0,48,13312,-1248,11276,4842,444,-2474
letter1,U,53,0,0,0,80,15348,-644,11712,-2001,-150,-70
letter1,U,181,0,0,0,131,14200,-1476,10800,-1813,306,1571
letter1,U,159,0,0,0,106,16052,1560,9280,3699,-565,416
letter1,U,176,0,0,0,102,13960,1740,10804,4760,-675,2971
letter1,U,153,0,0,0,0,10484,-4744,14496,4071,-2286,2495
letter1,U,153,0,0,0,58,12484,-3884,11980,-727,-675,2515
letter1,U,147,0,0,0,82,13660,-1828,10112,-3,287,44
letter1,U,148,0,0,0,29,13432,-1780,9592,-784,635,161
letter1,U,123,0,0,0,72,14296,-1320,11292,-575,1568,329
letter1,U,144,0,0,0,59,14588,-1744,10844,1192,1403,191
letter1,U,146,0,0,0,62,13104,-712,10080,3907,3801,-1306
letter1,U,140,0,0,0,32,9788,-1776,13272,-3191,1526,363
letter1,U,99,0,0,0,73,11436,1292,13052,-395,-3453,1029
letter1,U,84,0,0,0,63,15252,-2024,12092,-558,-1604,1014
letter1,U,62,0,0,0,39,14648,-1684,11588,-2514,-26,823
letter1,U,78,0,0,0,23,12792,-732,9676,-1075,1125,964
letter1,U,109,0,0,0,55,11308,-784,9848,976,293,-368
letter1,U,82,0,0,0,8,12724,-1704,12168,1534,-2392,-735
letter1,U,84,0,0,0,74,16204,-1952,11580,853,377,-233
letter1,U,86,0,0,0,66,13012,-864,11672,-2289,1501,1091
letter1,U,111,0,0,0,64,11908,-24,11516,37,752,706
letter1,U,48,0,0,0,69,11636,-1468,11036,393,598,1297
letter1,U,59,0,0,0,39,13792,-872,12904,681,33,-485
letter1,U,64,0,0,0,13,14040,-1852,12812,-823,605,736
letter1,U,43,0,0,0,0,12756,-1692,11716,-2158,-661,946
letter1,U,41,0,0,0,16,11912,-916,10268,411,237,-526
letter1,U,48,0,0,0,48,11968,-464,10088,1599,741,590
letter1,U,48,0,0,0,44,13104,-732,11740,3897,-972,456
letter1,U,64,0,0,0,16,13180,-96,13120,3263,-53,463
letter1,U,84,0,0,0,38,12608,-1028,12936,2346,-484,527
letter1,U,112,0,0,0,46,11028,-3092,14856,-1863,260,1429
letter1,U,132,0,0,0,51,13672,-2016,11708,-3071,1608,611
letter1,U,91,0,0,0,2,13424,3040,10384,-4540,1199,-1772
letter1,U,115,0,0,0,43,13064,1052,11432,-109,-1459,-476
letter1,U,142,0,0,0,64,15260,-856,13516,-121,1504,372
letter1,U,153,0,0,0,82,12604,-1960,9548,1218,1830,-877
letter1,U,29,0,0,0,80,8480,4512,14680,-3819,-1421,-922
letter1,U,163,0,0,0,66,11264,1608,14504,1451,-6865,124
letter1,U,147,0,0,0,61,16268,-1744,9812,-842,-3604,1319
letter1,U,163,0,0,0,16,14980,-2540,8404,-1689,10537,2240
letter1,U,78,0,0,0,33,7796,1120,14120,-3087,10996,649
letter1,U,113,0,0,0,43,8332,680,17488,4042,-6173,-4665
letter1,U,156,0,0,0,62,15012,572,12752,2045,-9041,-2043
letter1,U,148,0,0,0,55,16544,-2048,9464,-3311,1570,5668
letter1,U,137,0,0,0,53,9476,-3116,10140,-1855,8229,1783
letter1,U,90,0,0,0,42,5888,3352,15068,2843,-785,-1724
letter1,U,144,0,0,0,70,13020,288,14428,5050,-4919,-2807
letter1,U,60,0,0,0,43,17296,-1520,13856,-1868,1217,762
letter1,U,107,0,0,0,65,13508,-2920,11288,-3872,3693,426
letter1,U,75,0,0,0,26,5516,3332,13064,3032,2065,-2249
letter1,U,106,0,0,0,64,7576,3400,13400,2295,-4063,1220
letter1,U,91,0,0,0,87,17060,-2400,14708,1184,-78,353
letter1,U,126,0,0,0,98,15244,-3840,11652,-1335,3046,-1770
letter1,U,71,0,0,0,22,6540,4080,12672,1594,4534,-2812
letter1,U,89,0,0,0,32,7888,5488,15104,-239,-217,2398
letter1,U,86,0,0,0,0,12404,1020,16876,831,-1113,2734
letter1,U,123,0,0,0,0,12236,-420,12964,62,-6474,1257
letter1,U,129,0,0,0,0,11108,564,9428,1566,-4536,-1598
letter1,U,142,0,0,0,0,12292,3588,12480,-314,-213,-602
letter1,U,147,0,0,0,0,14996,1608,15200,-1637,209,483
letter1,U,182,0,0,0,23,13136,228,11380,-5970,2053,5384
letter1,U,183,0,0,0,0,9300,-500,9900,-3904,9740,3939
letter1,U,135,0,0,0,13,8072,-360,18016,-1729,5693,-2147
letter1,U,167,0,0,0,10,12220,1940,18192,3039,-10692,-3498
letter1,U,193,0,0,0,0,13704,-1052,8652,-2424,-2520,695
letter1,U,113,0,0,0,10,6728,716,7128,408,8280,-3145
letter1,U,71,0,0,0,51,8000,6440,18392,6070,-2361,-2741
letter1,U,96,0,0,0,75,19420,-2292,19836,2338,-10405,-14
letter1,U,110,0,0,0,64,17872,-1988,12296,-7271,-98,3357
letter1,U,150,0,0,0,0,8916,548,6100,-6130,9796,1724
letter1,U,124,0,0,0,0,-20,7616,10456,3760,2331,-2019
letter1,U,96,0,0,0,0,10440,4476,15112,12106,-8861,-1426
letter1,U,157,0,0,0,4,20536,-1304,19728,2668,-6323,-910
letter1,U,145,0,0,0,16,15336,2120,11176,-3846,-859,3919
letter1,U,179,0,0,0,0,9532,3456,7080,-1773,2892,1479
letter1,U,176,0,0,0,4,9988,2592,11260,26,5780,2038
letter1,U,116,0,0,0,0,10048,1224,18116,-6848,4222,1787
letter1,U,105,0,0,0,0,12308,-2904,16324,-4239,-1701,-2537
letter1,U,60,0,0,0,0,12924,3096,8136,2787,-8593,-6089
letter1,U,92,0,0,0,0,12276,2228,7596,888,-4021,-6226
letter1,U,65,0,0,0,0,12452,3244,12720,-1956,4051,-901
letter1,U,64,0,0,0,0,10548,2864,15692,-6801,6948,4725
letter1,U,114,0,0,0,0,14588,-920,13720,-1866,6448,3298
letter1,U,94,0,0,0,0,9484,832,11152,-2155,1876,354
letter1,U,60,0,0,0,0,9376,4132,13812,6913,-3851,-637
letter1,U,70,0,0,0,0,10548,3020,17436,2165,-4734,584
letter1,U,58,0,0,0,0,14500,-136,17328,1968,-3580,-1020
letter1,U,106,0,0,0,0,12308,1504,10244,-5509,-3892,3358
letter1,U,142,0,0,0,0,10784,2068,6948,1635,2893,2254
letter1,U,26,0,0,0,0,8308,900,13912,-3389,11617,3642
letter1,U,83,0,0,0,0,10652,428,21216,-1641,-1760,-2536
letter1,U,62,0,0,0,51,12196,1604,10136,1814,-9920,-1797
letter1,U,106,0,0,0,0,12736,968,6784,408,-2623,-1080
letter1,U,128,0,0,0,0,12132,-432,9868,1381,5063,1292
letter1,U,137,0,0,0,36,8092,6112,22156,-1533,2401,2627
